Date;Location;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;RainTomorrow;year;month;day;week;Radar;Region
2013-01-17;Melbourne;15.6;40.8;0.0;8.0;10.5;W;52.0;62.0;11.0;1007.9;1002.1;No;No;2013;1;17;3;MelbourneAirport;Victoria
2013-01-18;Melbourne;20.5;25.9;0.0;19.8;7.2;SSE;56.0;50.0;59.0;999.6;1005.6;No;No;2013;1;18;3;MelbourneAirport;Victoria
2013-01-19;Melbourne;16.9;23.0;0.0;8.0;9.8;SSE;46.0;57.0;41.0;1015.1;1015.7;No;No;2013;1;19;3;MelbourneAirport;Victoria
2013-01-20;Melbourne;14.5;25.0;0.0;7.0;13.4;SSW;37.0;57.0;52.0;1016.8;1013.8;No;No;2013;1;20;3;MelbourneAirport;Victoria
2013-01-21;Melbourne;17.1;25.7;0.0;8.2;9.6;SSE;39.0;72.0;59.0;1012.3;1007.9;No;No;2013;1;21;4;MelbourneAirport;Victoria
2013-01-22;Melbourne;17.9;26.3;0.0;8.0;9.4;SE;41.0;61.0;35.0;1011.8;1012.1;No;No;2013;1;22;4;MelbourneAirport;Victoria
2013-01-23;Melbourne;16.5;24.6;0.0;9.0;13.0;SSW;48.0;57.0;41.0;1018.6;1016.5;No;No;2013;1;23;4;MelbourneAirport;Victoria
2013-01-24;Melbourne;15.0;36.6;0.0;9.0;12.9;NNE;54.0;63.0;17.0;1014.0;1009.0;No;No;2013;1;24;4;MelbourneAirport;Victoria
2013-01-29;Melbourne;14.5;21.7;7.2;9.0;5.7;S;48.0;59.0;44.0;1013.2;1012.5;Yes;No;2013;1;29;5;MelbourneAirport;Victoria
2013-01-30;Melbourne;12.2;29.1;0.0;6.4;13.1;SSE;33.0;56.0;28.0;1014.9;1012.2;No;No;2013;1;30;5;MelbourneAirport;Victoria
2013-01-31;Melbourne;16.2;24.7;0.0;7.2;6.4;WSW;81.0;58.0;65.0;1010.7;1006.2;No;No;2013;1;31;5;MelbourneAirport;Victoria
2013-03-01;Melbourne;14.4;25.1;0.4;4.2;12.2;SE;54.0;60.0;31.0;1022.3;1021.0;No;No;2013;3;1;9;MelbourneAirport;Victoria
2013-03-02;Melbourne;14.9;26.9;0.0;8.0;12.0;SE;48.0;59.0;33.0;1025.4;1021.9;No;No;2013;3;2;9;MelbourneAirport;Victoria
2013-03-03;Melbourne;13.9;29.1;0.0;7.4;12.2;SSE;31.0;66.0;27.0;1022.8;1019.6;No;No;2013;3;3;9;MelbourneAirport;Victoria
2013-03-04;Melbourne;17.3;32.7;0.0;7.6;12.0;N;43.0;51.0;28.0;1020.9;1017.4;No;No;2013;3;4;10;MelbourneAirport;Victoria
2013-03-05;Melbourne;18.0;33.6;0.0;10.0;11.9;N;63.0;48.0;24.0;1019.4;1016.1;No;No;2013;3;5;10;MelbourneAirport;Victoria
2013-03-06;Melbourne;18.8;33.8;0.0;10.0;11.4;N;52.0;51.0;28.0;1017.1;1013.9;No;No;2013;3;6;10;MelbourneAirport;Victoria
2013-03-07;Melbourne;22.0;35.5;0.0;10.0;6.1;N;39.0;49.0;28.0;1016.4;1014.4;No;No;2013;3;7;10;MelbourneAirport;Victoria
2013-03-08;Melbourne;21.1;33.0;0.0;8.6;5.7;SSE;30.0;82.0;49.0;1019.5;1015.7;No;No;2013;3;8;10;MelbourneAirport;Victoria
2013-03-09;Melbourne;21.9;35.8;0.0;9.8;7.2;N;63.0;40.0;25.0;1016.4;1013.4;No;No;2013;3;9;10;MelbourneAirport;Victoria
2013-03-10;Melbourne;23.3;35.4;0.0;10.4;4.7;N;43.0;65.0;25.0;1016.3;1014.6;No;No;2013;3;10;10;MelbourneAirport;Victoria
2013-03-11;Melbourne;20.6;37.1;0.0;5.8;9.7;NNE;37.0;73.0;23.0;1016.8;1014.4;No;No;2013;3;11;11;MelbourneAirport;Victoria
2013-03-12;Melbourne;22.3;36.2;0.0;11.2;11.6;N;59.0;46.0;24.0;1015.3;1011.7;No;No;2013;3;12;11;MelbourneAirport;Victoria
2013-03-13;Melbourne;26.5;27.2;0.0;16.4;9.0;N;54.0;41.0;41.0;1007.6;1009.6;No;No;2013;3;13;11;MelbourneAirport;Victoria
2013-03-14;Melbourne;16.1;24.2;0.2;7.0;6.7;SSE;39.0;61.0;41.0;1015.0;1014.8;No;No;2013;3;14;11;MelbourneAirport;Victoria
2013-03-18;Melbourne;12.5;21.9;17.4;2.4;4.7;S;33.0;93.0;55.0;1023.9;1023.0;Yes;Yes;2013;3;18;12;MelbourneAirport;Victoria
2013-03-19;Melbourne;11.4;24.0;1.6;2.6;11.4;SE;33.0;69.0;45.0;1024.7;1022.5;Yes;No;2013;3;19;12;MelbourneAirport;Victoria
2013-03-20;Melbourne;13.0;28.8;0.0;4.8;9.9;NNE;59.0;65.0;33.0;1021.5;1015.6;No;No;2013;3;20;12;MelbourneAirport;Victoria
2013-03-21;Melbourne;16.2;23.8;0.0;9.0;2.8;N;96.0;53.0;62.0;1005.8;1000.6;No;No;2013;3;21;12;MelbourneAirport;Victoria
2013-03-22;Melbourne;14.7;20.5;0.4;5.4;3.3;W;43.0;67.0;49.0;1012.8;1011.7;No;No;2013;3;22;12;MelbourneAirport;Victoria
2013-03-23;Melbourne;14.8;24.2;0.0;3.8;8.4;WNW;48.0;61.0;41.0;1015.8;1013.9;No;No;2013;3;23;12;MelbourneAirport;Victoria
2013-03-24;Melbourne;16.5;25.7;0.0;7.6;8.5;WNW;56.0;55.0;37.0;1012.6;1011.8;No;No;2013;3;24;12;MelbourneAirport;Victoria
2013-03-25;Melbourne;13.7;23.8;0.0;5.6;9.7;S;30.0;68.0;45.0;1019.6;1017.8;No;No;2013;3;25;13;MelbourneAirport;Victoria
2013-03-26;Melbourne;16.2;31.4;0.0;6.6;11.1;NNW;48.0;61.0;20.0;1015.9;1011.8;No;No;2013;3;26;13;MelbourneAirport;Victoria
2013-03-27;Melbourne;19.2;35.6;0.0;11.6;7.7;N;70.0;40.0;21.0;1009.1;1005.7;No;Yes;2013;3;27;13;MelbourneAirport;Victoria
2013-04-02;Melbourne;11.7;19.9;0.6;2.8;1.7;WSW;41.0;87.0;76.0;1017.8;1018.2;No;No;2013;4;2;14;MelbourneAirport;Victoria
2013-04-03;Melbourne;14.0;17.8;0.2;2.4;2.2;SSE;44.0;53.0;61.0;1025.0;1025.2;No;No;2013;4;3;14;MelbourneAirport;Victoria
2013-04-04;Melbourne;10.2;21.0;0.0;3.0;10.8;S;30.0;70.0;44.0;1029.7;1027.5;No;No;2013;4;4;14;MelbourneAirport;Victoria
2013-04-08;Melbourne;16.9;23.3;5.2;4.0;5.7;S;28.0;79.0;55.0;1025.9;1024.1;Yes;No;2013;4;8;15;MelbourneAirport;Victoria
2013-04-09;Melbourne;14.1;23.5;0.0;2.6;9.0;SSW;31.0;79.0;54.0;1026.9;1023.2;No;No;2013;4;9;15;MelbourneAirport;Victoria
2013-04-10;Melbourne;12.3;24.8;0.0;4.2;9.6;S;26.0;78.0;42.0;1023.2;1020.6;No;No;2013;4;10;15;MelbourneAirport;Victoria
2013-04-11;Melbourne;14.6;18.4;0.2;3.0;1.0;S;30.0;74.0;79.0;1024.6;1024.3;No;Yes;2013;4;11;15;MelbourneAirport;Victoria
2013-04-15;Melbourne;13.8;16.0;7.2;1.2;0.0;S;37.0;87.0;73.0;1012.6;1013.0;Yes;No;2013;4;15;16;MelbourneAirport;Victoria
2013-04-16;Melbourne;11.5;20.2;0.4;0.2;9.6;SSE;35.0;58.0;43.0;1018.3;1015.8;No;No;2013;4;16;16;MelbourneAirport;Victoria
2013-04-17;Melbourne;11.6;19.3;0.0;4.0;1.8;S;33.0;70.0;60.0;1018.1;1016.3;No;No;2013;4;17;16;MelbourneAirport;Victoria
2013-04-18;Melbourne;11.1;18.5;1.0;2.8;1.4;SSW;52.0;93.0;52.0;1019.4;1020.2;No;Yes;2013;4;18;16;MelbourneAirport;Victoria
2013-04-19;Melbourne;9.8;18.4;4.8;2.4;10.7;SSE;54.0;50.0;39.0;1026.3;1024.6;Yes;No;2013;4;19;16;MelbourneAirport;Victoria
2013-04-20;Melbourne;9.8;19.0;0.0;4.0;9.4;SSE;44.0;68.0;44.0;1023.3;1019.0;No;No;2013;4;20;16;MelbourneAirport;Victoria
2013-04-21;Melbourne;6.9;20.7;0.0;3.4;8.5;N;56.0;65.0;34.0;1013.6;1008.0;No;Yes;2013;4;21;16;MelbourneAirport;Victoria
2013-04-22;Melbourne;10.9;17.2;1.2;5.4;1.6;N;57.0;87.0;78.0;1007.0;1006.9;Yes;Yes;2013;4;22;17;MelbourneAirport;Victoria
2013-04-23;Melbourne;12.0;19.7;3.6;1.6;7.8;WSW;39.0;70.0;54.0;1014.5;1014.7;Yes;No;2013;4;23;17;MelbourneAirport;Victoria
2013-04-26;Melbourne;13.9;23.6;2.4;4.0;6.7;WNW;46.0;63.0;37.0;1022.0;1020.5;Yes;No;2013;4;26;17;MelbourneAirport;Victoria
2013-04-27;Melbourne;14.7;24.5;0.0;5.4;7.1;N;59.0;65.0;36.0;1018.4;1012.1;No;No;2013;4;27;17;MelbourneAirport;Victoria
2013-04-28;Melbourne;16.6;19.5;0.0;9.2;2.0;N;48.0;74.0;54.0;1014.9;1015.7;No;No;2013;4;28;17;MelbourneAirport;Victoria
2013-04-29;Melbourne;10.6;18.4;0.0;3.4;6.1;SSE;28.0;60.0;49.0;1024.1;1024.3;No;No;2013;4;29;18;MelbourneAirport;Victoria
2013-04-30;Melbourne;7.9;19.3;0.0;3.4;5.6;N;28.0;75.0;39.0;1026.6;1023.0;No;No;2013;4;30;18;MelbourneAirport;Victoria
2013-05-01;Melbourne;9.3;16.5;0.0;2.6;3.1;SW;59.0;66.0;79.0;1021.5;1021.6;No;Yes;2013;5;1;18;MelbourneAirport;Victoria
2013-05-02;Melbourne;7.0;18.3;1.8;2.4;10.2;ENE;26.0;76.0;44.0;1028.5;1025.8;Yes;No;2013;5;2;18;MelbourneAirport;Victoria
2013-05-06;Melbourne;5.7;19.0;2.0;2.2;9.0;NE;37.0;74.0;37.0;1026.9;1023.0;Yes;No;2013;5;6;19;MelbourneAirport;Victoria
2013-05-07;Melbourne;7.2;20.2;0.8;3.0;4.7;N;52.0;84.0;42.0;1026.9;1024.2;No;No;2013;5;7;19;MelbourneAirport;Victoria
2013-05-08;Melbourne;10.5;23.0;0.0;4.6;9.3;N;56.0;62.0;35.0;1028.0;1024.9;No;No;2013;5;8;19;MelbourneAirport;Victoria
2013-05-09;Melbourne;13.5;25.5;0.0;7.2;9.8;N;48.0;57.0;40.0;1028.5;1026.7;No;No;2013;5;9;19;MelbourneAirport;Victoria
2013-05-13;Melbourne;14.3;17.0;0.4;5.0;4.5;W;54.0;56.0;71.0;1013.0;1010.7;No;Yes;2013;5;13;20;MelbourneAirport;Victoria
2013-05-14;Melbourne;7.8;13.6;2.4;3.8;5.2;NNW;52.0;68.0;67.0;1011.4;1009.4;Yes;Yes;2013;5;14;20;MelbourneAirport;Victoria
2013-05-15;Melbourne;9.3;16.1;2.2;2.8;3.6;NW;59.0;72.0;59.0;1007.3;1002.9;Yes;Yes;2013;5;15;20;MelbourneAirport;Victoria
2013-05-16;Melbourne;10.3;16.0;8.6;2.6;2.1;WSW;67.0;72.0;81.0;1007.1;1008.8;Yes;Yes;2013;5;16;20;MelbourneAirport;Victoria
2013-05-20;Melbourne;10.7;13.9;0.4;3.4;0.7;N;48.0;70.0;79.0;1016.0;1013.5;No;Yes;2013;5;20;21;MelbourneAirport;Victoria
2013-05-21;Melbourne;7.4;17.0;5.2;0.6;7.2;WNW;26.0;82.0;53.0;1018.0;1015.5;Yes;No;2013;5;21;21;MelbourneAirport;Victoria
2013-05-22;Melbourne;6.3;15.4;0.0;1.4;1.1;NE;24.0;74.0;54.0;1013.3;1011.4;No;No;2013;5;22;21;MelbourneAirport;Victoria
2013-05-23;Melbourne;5.6;17.0;0.0;1.4;8.8;SE;39.0;80.0;56.0;1020.5;1020.5;No;No;2013;5;23;21;MelbourneAirport;Victoria
2013-05-27;Melbourne;11.7;15.7;0.0;1.0;1.3;SSE;28.0;85.0;65.0;1031.1;1028.9;No;No;2013;5;27;22;MelbourneAirport;Victoria
2013-05-28;Melbourne;5.2;18.3;0.0;1.2;7.1;NNE;56.0;88.0;53.0;1029.5;1025.9;No;No;2013;5;28;22;MelbourneAirport;Victoria
2013-05-29;Melbourne;7.2;18.9;0.0;2.6;2.7;N;52.0;71.0;37.0;1026.0;1023.0;No;Yes;2013;5;29;22;MelbourneAirport;Victoria
2013-05-30;Melbourne;12.1;15.7;1.2;2.8;0.0;N;41.0;69.0;88.0;1023.0;1021.7;Yes;Yes;2013;5;30;22;MelbourneAirport;Victoria
2013-06-03;Melbourne;10.3;15.8;57.8;0.4;0.5;SSW;33.0;73.0;58.0;1025.2;1024.1;Yes;No;2013;6;3;23;MelbourneAirport;Victoria
2013-06-04;Melbourne;11.8;15.3;0.6;0.8;0.0;WSW;19.0;78.0;63.0;1026.7;1024.8;No;No;2013;6;4;23;MelbourneAirport;Victoria
2013-06-05;Melbourne;12.0;14.2;0.0;0.8;0.2;N;63.0;75.0;63.0;1023.2;1019.1;No;No;2013;6;5;23;MelbourneAirport;Victoria
2013-06-06;Melbourne;12.5;17.3;0.0;1.8;3.2;N;57.0;70.0;51.0;1017.2;1014.1;No;Yes;2013;6;6;23;MelbourneAirport;Victoria
2013-06-11;Melbourne;9.7;14.9;0.4;3.2;0.0;N;59.0;71.0;74.0;1018.6;1016.0;No;No;2013;6;11;24;MelbourneAirport;Victoria
2013-06-12;Melbourne;9.4;13.5;0.4;0.4;0.0;SSE;26.0;82.0;88.0;1012.2;1008.2;No;Yes;2013;6;12;24;MelbourneAirport;Victoria
2013-06-13;Melbourne;10.8;13.0;9.8;1.0;0.0;SSE;48.0;88.0;91.0;1008.9;1009.0;Yes;Yes;2013;6;13;24;MelbourneAirport;Victoria
2013-06-17;Melbourne;7.2;12.1;2.0;1.4;0.1;S;26.0;86.0;82.0;1016.1;1014.3;Yes;Yes;2013;6;17;25;MelbourneAirport;Victoria
2013-06-18;Melbourne;8.5;15.9;1.6;1.8;5.1;S;30.0;79.0;57.0;1018.6;1019.0;Yes;No;2013;6;18;25;MelbourneAirport;Victoria
2013-06-19;Melbourne;4.8;15.0;0.0;1.0;8.0;SSE;30.0;85.0;53.0;1027.3;1025.7;No;No;2013;6;19;25;MelbourneAirport;Victoria
2013-06-20;Melbourne;2.3;15.2;0.0;1.0;8.6;NNE;31.0;87.0;43.0;1026.1;1022.1;No;No;2013;6;20;25;MelbourneAirport;Victoria
2013-06-21;Melbourne;3.2;15.4;0.0;1.4;9.0;N;31.0;82.0;44.0;1021.8;1019.6;No;No;2013;6;21;25;MelbourneAirport;Victoria
2013-06-22;Melbourne;2.9;14.8;0.0;0.8;9.0;N;26.0;74.0;59.0;1025.8;1025.2;No;No;2013;6;22;25;MelbourneAirport;Victoria
2013-06-23;Melbourne;1.5;14.2;0.0;1.8;9.0;N;24.0;86.0;50.0;1031.7;1028.9;No;No;2013;6;23;25;MelbourneAirport;Victoria
2013-06-24;Melbourne;2.1;12.1;0.0;0.8;1.3;N;19.0;97.0;72.0;1029.3;1026.7;No;No;2013;6;24;26;MelbourneAirport;Victoria
2013-06-25;Melbourne;4.0;17.2;0.0;0.2;7.2;ESE;22.0;94.0;55.0;1026.6;1023.1;No;No;2013;6;25;26;MelbourneAirport;Victoria
2013-06-26;Melbourne;2.9;17.5;0.0;1.4;8.5;N;30.0;86.0;48.0;1024.3;1021.0;No;No;2013;6;26;26;MelbourneAirport;Victoria
2013-06-27;Melbourne;4.7;17.6;0.0;1.6;4.6;N;31.0;75.0;44.0;1022.9;1020.6;No;No;2013;6;27;26;MelbourneAirport;Victoria
2013-06-28;Melbourne;6.7;16.9;0.0;1.0;7.5;N;24.0;86.0;53.0;1025.2;1023.2;No;No;2013;6;28;26;MelbourneAirport;Victoria
2013-06-29;Melbourne;6.7;14.5;0.0;1.4;3.2;N;26.0;90.0;81.0;1028.0;1026.9;No;No;2013;6;29;26;MelbourneAirport;Victoria
2013-06-30;Melbourne;5.4;18.3;0.0;1.0;6.1;WNW;35.0;88.0;56.0;1027.5;1024.2;No;No;2013;6;30;26;MelbourneAirport;Victoria
2013-07-01;Melbourne;7.4;18.1;0.0;2.2;0.9;W;48.0;63.0;52.0;1023.5;1021.0;No;Yes;2013;7;1;27;MelbourneAirport;Victoria
2013-07-02;Melbourne;12.7;19.2;1.6;2.0;8.2;NW;43.0;68.0;39.0;1022.7;1020.5;Yes;No;2013;7;2;27;MelbourneAirport;Victoria
2013-07-03;Melbourne;9.9;16.0;0.0;3.0;9.1;N;69.0;73.0;53.0;1022.3;1018.2;No;No;2013;7;3;27;MelbourneAirport;Victoria
2013-07-04;Melbourne;9.6;16.3;0.0;4.0;4.3;N;78.0;64.0;44.0;1009.2;1003.0;No;No;2013;7;4;27;MelbourneAirport;Victoria
2013-07-08;Melbourne;4.3;15.1;4.4;1.0;7.6;SW;26.0;83.0;61.0;1032.9;1032.6;Yes;No;2013;7;8;28;MelbourneAirport;Victoria
2013-07-09;Melbourne;3.1;14.5;0.0;2.6;8.2;N;24.0;87.0;62.0;1037.3;1033.1;No;No;2013;7;9;28;MelbourneAirport;Victoria
2013-07-10;Melbourne;3.1;15.2;0.0;1.8;9.5;NNE;43.0;80.0;40.0;1032.9;1030.2;No;No;2013;7;10;28;MelbourneAirport;Victoria
2013-07-11;Melbourne;4.2;16.0;0.0;2.2;3.3;N;43.0;77.0;50.0;1034.0;1030.3;No;No;2013;7;11;28;MelbourneAirport;Victoria
2013-07-15;Melbourne;12.5;19.5;18.0;1.2;5.7;N;43.0;79.0;55.0;1019.5;1018.6;Yes;No;2013;7;15;29;MelbourneAirport;Victoria
2013-07-16;Melbourne;10.6;16.7;0.0;1.4;4.9;NNE;37.0;89.0;63.0;1023.0;1020.9;No;No;2013;7;16;29;MelbourneAirport;Victoria
2013-07-17;Melbourne;10.5;18.2;0.0;1.8;3.8;N;63.0;80.0;55.0;1020.4;1016.6;No;No;2013;7;17;29;MelbourneAirport;Victoria
2013-07-18;Melbourne;12.9;23.3;0.0;1.6;5.5;NW;80.0;63.0;47.0;1011.4;1005.6;No;Yes;2013;7;18;29;MelbourneAirport;Victoria
2013-07-22;Melbourne;6.4;14.3;20.0;1.4;4.9;NNW;46.0;77.0;44.0;1015.0;1015.2;Yes;Yes;2013;7;22;30;MelbourneAirport;Victoria
2013-07-23;Melbourne;8.0;13.9;3.2;2.0;0.9;S;39.0;85.0;65.0;1024.0;1025.9;Yes;No;2013;7;23;30;MelbourneAirport;Victoria
2013-07-24;Melbourne;10.6;14.4;0.0;0.6;0.8;S;26.0;61.0;60.0;1032.5;1030.6;No;No;2013;7;24;30;MelbourneAirport;Victoria
2013-07-25;Melbourne;4.1;12.4;0.0;2.0;3.3;N;70.0;75.0;60.0;1028.4;1025.0;No;No;2013;7;25;30;MelbourneAirport;Victoria
2013-07-29;Melbourne;12.2;19.5;5.0;2.8;9.6;N;43.0;76.0;48.0;1017.9;1015.1;Yes;Yes;2013;7;29;31;MelbourneAirport;Victoria
2013-07-30;Melbourne;10.3;16.2;2.2;2.2;7.6;W;35.0;80.0;44.0;1022.0;1022.1;Yes;No;2013;7;30;31;MelbourneAirport;Victoria
2013-07-31;Melbourne;3.6;15.7;0.0;2.4;8.8;N;20.0;81.0;47.0;1026.0;1023.0;No;No;2013;7;31;31;MelbourneAirport;Victoria
2013-08-01;Melbourne;5.2;14.8;0.0;2.0;8.2;N;41.0;73.0;44.0;1023.1;1019.1;No;No;2013;8;1;31;MelbourneAirport;Victoria
2013-08-05;Melbourne;9.4;16.1;17.0;2.2;2.7;N;69.0;67.0;59.0;1012.7;1008.4;Yes;Yes;2013;8;5;32;MelbourneAirport;Victoria
2013-08-06;Melbourne;11.0;16.8;6.2;3.6;6.1;SW;69.0;66.0;36.0;1007.4;1007.9;Yes;No;2013;8;6;32;MelbourneAirport;Victoria
2013-08-07;Melbourne;6.9;13.7;0.8;2.2;2.5;NNE;41.0;67.0;53.0;1011.5;1007.7;No;Yes;2013;8;7;32;MelbourneAirport;Victoria
2013-08-08;Melbourne;7.0;15.4;15.8;2.2;7.1;N;44.0;80.0;46.0;1017.7;1016.6;Yes;Yes;2013;8;8;32;MelbourneAirport;Victoria
2013-08-12;Melbourne;10.5;14.7;0.0;2.6;9.2;WSW;87.0;63.0;39.0;1000.3;1004.2;No;Yes;2013;8;12;33;MelbourneAirport;Victoria
2013-08-13;Melbourne;8.4;16.5;1.6;4.0;10.1;N;59.0;55.0;42.0;1012.0;1009.2;Yes;No;2013;8;13;33;MelbourneAirport;Victoria
2013-08-14;Melbourne;10.7;14.4;0.0;4.0;2.6;WSW;80.0;58.0;80.0;1003.7;1005.3;No;Yes;2013;8;14;33;MelbourneAirport;Victoria
2013-08-15;Melbourne;7.4;17.9;1.2;3.0;7.8;N;54.0;64.0;51.0;1020.5;1018.6;Yes;No;2013;8;15;33;MelbourneAirport;Victoria
2013-08-19;Melbourne;7.6;14.0;0.6;4.8;8.3;W;59.0;49.0;46.0;1009.8;1009.9;No;No;2013;8;19;34;MelbourneAirport;Victoria
2013-08-20;Melbourne;5.3;13.5;0.6;3.4;6.7;WSW;52.0;64.0;61.0;1016.0;1014.6;No;No;2013;8;20;34;MelbourneAirport;Victoria
2013-08-21;Melbourne;6.8;14.1;0.2;2.0;7.2;NNW;50.0;61.0;47.0;1015.8;1011.7;No;No;2013;8;21;34;MelbourneAirport;Victoria
2013-08-22;Melbourne;9.4;15.4;0.0;2.8;3.8;W;48.0;60.0;42.0;1009.0;1006.4;No;Yes;2013;8;22;34;MelbourneAirport;Victoria
2013-08-26;Melbourne;10.9;19.1;0.4;2.8;6.9;NNW;39.0;67.0;52.0;1023.9;1021.9;No;No;2013;8;26;35;MelbourneAirport;Victoria
2013-08-27;Melbourne;9.1;20.6;0.0;3.0;8.1;N;52.0;72.0;50.0;1020.9;1016.7;No;No;2013;8;27;35;MelbourneAirport;Victoria
2013-08-28;Melbourne;11.3;22.5;0.0;3.8;7.4;N;44.0;73.0;39.0;1019.4;1015.5;No;No;2013;8;28;35;MelbourneAirport;Victoria
2013-08-29;Melbourne;13.9;23.1;0.0;4.0;3.4;NNE;76.0;45.0;32.0;1011.7;1005.1;No;Yes;2013;8;29;35;MelbourneAirport;Victoria
2013-08-30;Melbourne;14.6;19.3;3.6;6.6;3.8;NNW;52.0;60.0;49.0;1011.2;1011.4;Yes;No;2013;8;30;35;MelbourneAirport;Victoria
2013-08-31;Melbourne;10.6;22.5;1.0;3.2;9.9;N;52.0;72.0;37.0;1019.6;1018.3;No;No;2013;8;31;35;MelbourneAirport;Victoria
2013-09-01;Melbourne;14.5;23.8;0.2;6.4;10.2;N;69.0;45.0;41.0;1024.2;1021.3;No;No;2013;9;1;35;MelbourneAirport;Victoria
2013-09-02;Melbourne;14.8;21.2;0.0;6.6;10.3;N;46.0;72.0;58.0;1030.8;1029.3;No;No;2013;9;2;36;MelbourneAirport;Victoria
2013-09-03;Melbourne;10.6;24.6;0.0;2.4;9.1;N;35.0;77.0;51.0;1031.9;1028.5;No;No;2013;9;3;36;MelbourneAirport;Victoria
2013-09-04;Melbourne;14.2;23.9;0.0;4.0;4.9;N;83.0;48.0;41.0;1025.8;1022.4;No;No;2013;9;4;36;MelbourneAirport;Victoria
2013-09-05;Melbourne;19.7;19.8;0.0;8.2;0.0;N;72.0;53.0;90.0;1022.9;1024.0;No;Yes;2013;9;5;36;MelbourneAirport;Victoria
2013-09-09;Melbourne;11.5;22.9;0.2;5.2;4.7;N;81.0;38.0;40.0;1012.0;1003.2;No;No;2013;9;9;37;MelbourneAirport;Victoria
2013-09-10;Melbourne;11.9;17.2;0.0;8.0;5.5;WSW;52.0;66.0;44.0;1007.5;1006.5;No;No;2013;9;10;37;MelbourneAirport;Victoria
2013-09-11;Melbourne;11.2;17.9;0.2;3.4;6.4;W;46.0;51.0;44.0;1010.7;1011.1;No;Yes;2013;9;11;37;MelbourneAirport;Victoria
2013-09-12;Melbourne;8.5;16.0;2.4;3.8;8.4;SSE;48.0;87.0;37.0;1017.5;1017.7;Yes;Yes;2013;9;12;37;MelbourneAirport;Victoria
2013-09-16;Melbourne;13.0;16.7;3.2;5.6;0.8;NNE;48.0;76.0;76.0;1008.5;1004.5;Yes;Yes;2013;9;16;38;MelbourneAirport;Victoria
2013-09-17;Melbourne;12.0;19.6;23.8;3.4;4.2;SSE;26.0;88.0;57.0;1003.4;1000.8;Yes;No;2013;9;17;38;MelbourneAirport;Victoria
2013-09-18;Melbourne;13.1;20.1;0.0;1.0;2.9;W;63.0;69.0;48.0;999.9;995.4;No;Yes;2013;9;18;38;MelbourneAirport;Victoria
2013-09-19;Melbourne;10.2;17.3;10.4;4.4;2.0;W;59.0;63.0;44.0;1006.1;1005.2;Yes;Yes;2013;9;19;38;MelbourneAirport;Victoria
2013-09-23;Melbourne;9.9;24.0;2.4;3.2;6.2;N;81.0;62.0;37.0;1006.8;1001.3;Yes;No;2013;9;23;39;MelbourneAirport;Victoria
2013-09-26;Melbourne;11.6;16.2;33.6;8.4;8.3;W;83.0;59.0;36.0;1002.4;1010.7;Yes;Yes;2013;9;26;39;MelbourneAirport;Victoria
2013-09-30;Melbourne;14.3;23.7;2.4;8.4;0.6;NW;96.0;41.0;32.0;1005.8;1002.4;Yes;Yes;2013;9;30;40;MelbourneAirport;Victoria
2013-10-01;Melbourne;11.6;17.7;2.0;5.0;8.3;NW;96.0;64.0;40.0;1001.5;1006.7;Yes;No;2013;10;1;40;MelbourneAirport;Victoria
2013-10-02;Melbourne;9.8;17.1;0.2;5.6;4.7;N;89.0;54.0;66.0;1006.4;1000.8;No;Yes;2013;10;2;40;MelbourneAirport;Victoria
2013-10-03;Melbourne;8.2;16.5;1.4;4.6;8.2;SSW;52.0;67.0;52.0;1018.8;1020.8;Yes;No;2013;10;3;40;MelbourneAirport;Victoria
2013-10-07;Melbourne;9.3;17.9;3.0;3.4;7.5;SSW;28.0;73.0;38.0;1015.0;1013.5;Yes;No;2013;10;7;41;MelbourneAirport;Victoria
2013-10-08;Melbourne;11.0;21.8;1.0;3.0;10.3;WSW;28.0;65.0;42.0;1017.7;1016.4;No;No;2013;10;8;41;MelbourneAirport;Victoria
2013-10-09;Melbourne;13.6;26.7;0.0;6.6;8.0;N;81.0;46.0;38.0;1013.1;1008.6;No;No;2013;10;9;41;MelbourneAirport;Victoria
2013-10-10;Melbourne;16.4;16.6;0.0;10.2;0.9;N;56.0;81.0;89.0;1003.4;1007.0;No;Yes;2013;10;10;41;MelbourneAirport;Victoria
2013-10-14;Melbourne;7.6;15.0;5.4;2.6;8.1;WSW;48.0;68.0;73.0;1019.1;1020.0;Yes;Yes;2013;10;14;42;MelbourneAirport;Victoria
2013-10-15;Melbourne;9.4;19.5;2.6;2.8;11.8;NNW;48.0;56.0;34.0;1021.4;1018.1;Yes;No;2013;10;15;42;MelbourneAirport;Victoria
2013-10-16;Melbourne;12.9;27.4;0.0;6.6;5.3;NNW;74.0;35.0;11.0;1009.1;1002.2;No;Yes;2013;10;16;42;MelbourneAirport;Victoria
2013-10-17;Melbourne;10.8;16.0;1.8;9.0;10.8;WSW;94.0;54.0;57.0;1005.0;1010.8;Yes;No;2013;10;17;42;MelbourneAirport;Victoria
2013-10-18;Melbourne;6.6;22.1;0.8;7.6;12.7;N;61.0;47.0;27.0;1023.4;1021.8;No;No;2013;10;18;42;MelbourneAirport;Victoria
