Date;Location;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;RainTomorrow;year;month;day;week;Radar;Region
2012-07-25;NorfolkIsland;15.3;18.3;1.6;2.4;5.2;SSW;39.0;83.0;79.0;1012.5;1012.2;Yes;Yes;2012;7;25;30;Hobart;New South Wales
2012-07-26;NorfolkIsland;14.0;17.7;1.2;4.2;3.3;SW;44.0;52.0;66.0;1016.3;1014.5;Yes;No;2012;7;26;30;Hobart;New South Wales
2012-07-27;NorfolkIsland;13.5;17.7;0.0;2.6;0.3;WNW;22.0;66.0;69.0;1017.3;1015.2;No;No;2012;7;27;30;Hobart;New South Wales
2012-07-28;NorfolkIsland;12.2;19.4;0.0;0.6;3.1;W;52.0;73.0;86.0;1012.9;1007.9;No;Yes;2012;7;28;30;Hobart;New South Wales
2012-07-29;NorfolkIsland;14.7;18.4;11.0;3.4;8.9;W;69.0;66.0;58.0;1007.6;1006.5;Yes;Yes;2012;7;29;30;Hobart;New South Wales
2012-07-30;NorfolkIsland;14.0;18.0;2.0;5.6;9.6;WSW;74.0;54.0;53.0;1012.0;1010.2;Yes;Yes;2012;7;30;31;Hobart;New South Wales
2012-07-31;NorfolkIsland;13.3;16.9;2.4;2.0;8.9;W;69.0;60.0;53.0;1009.5;1009.3;Yes;No;2012;7;31;31;Hobart;New South Wales
2012-08-01;NorfolkIsland;12.9;17.5;0.8;0.0;8.4;W;57.0;59.0;58.0;1013.7;1012.0;No;No;2012;8;1;31;Hobart;New South Wales
2012-08-02;NorfolkIsland;12.2;18.2;0.2;4.6;7.6;W;48.0;69.0;69.0;1014.2;1011.9;No;No;2012;8;2;31;Hobart;New South Wales
2012-08-03;NorfolkIsland;13.1;18.6;0.6;3.2;9.7;WNW;41.0;59.0;61.0;1014.1;1012.5;No;No;2012;8;3;31;Hobart;New South Wales
2012-08-04;NorfolkIsland;13.1;18.2;0.0;2.8;8.9;WSW;44.0;79.0;59.0;1013.7;1011.5;No;No;2012;8;4;31;Hobart;New South Wales
2012-08-05;NorfolkIsland;14.2;18.5;0.0;3.6;9.4;WSW;43.0;59.0;56.0;1015.8;1014.8;No;Yes;2012;8;5;31;Hobart;New South Wales
2012-08-06;NorfolkIsland;12.8;18.8;5.0;4.4;7.4;W;50.0;73.0;55.0;1017.9;1016.2;Yes;Yes;2012;8;6;32;Hobart;New South Wales
2012-08-07;NorfolkIsland;13.1;18.9;7.2;4.6;9.9;WSW;52.0;63.0;62.0;1017.3;1016.2;Yes;No;2012;8;7;32;Hobart;New South Wales
2012-08-08;NorfolkIsland;13.1;18.4;0.8;5.2;9.7;W;50.0;58.0;50.0;1019.0;1016.0;No;Yes;2012;8;8;32;Hobart;New South Wales
2012-08-09;NorfolkIsland;12.6;17.7;2.4;6.0;6.8;W;56.0;80.0;61.0;1016.9;1013.7;Yes;No;2012;8;9;32;Hobart;New South Wales
2012-08-10;NorfolkIsland;11.6;19.1;0.0;2.8;4.4;NNW;63.0;63.0;62.0;1011.1;1007.1;No;Yes;2012;8;10;32;Hobart;New South Wales
2012-08-11;NorfolkIsland;13.8;18.8;1.6;2.0;6.2;WNW;69.0;85.0;58.0;1007.3;1004.9;Yes;Yes;2012;8;11;32;Hobart;New South Wales
2012-08-12;NorfolkIsland;13.1;19.4;3.4;6.0;8.4;WNW;70.0;59.0;69.0;1007.3;1005.7;Yes;No;2012;8;12;32;Hobart;New South Wales
2012-08-13;NorfolkIsland;15.5;18.4;0.0;4.8;7.2;WSW;50.0;60.0;75.0;1014.8;1015.4;No;No;2012;8;13;33;Hobart;New South Wales
2012-08-14;NorfolkIsland;12.6;17.6;0.8;3.6;7.6;WNW;48.0;62.0;51.0;1018.3;1016.5;No;No;2012;8;14;33;Hobart;New South Wales
2012-08-15;NorfolkIsland;13.3;17.8;1.0;4.0;9.3;WSW;52.0;65.0;48.0;1018.9;1018.3;No;No;2012;8;15;33;Hobart;New South Wales
2012-08-16;NorfolkIsland;12.6;19.0;0.0;4.8;10.1;WNW;33.0;54.0;59.0;1020.9;1018.7;No;Yes;2012;8;16;33;Hobart;New South Wales
2012-08-17;NorfolkIsland;13.3;19.3;8.2;3.8;10.1;WNW;31.0;68.0;62.0;1020.9;1019.5;Yes;No;2012;8;17;33;Hobart;New South Wales
2012-08-18;NorfolkIsland;13.5;19.8;0.0;3.0;9.9;NE;33.0;59.0;53.0;1022.8;1019.4;No;No;2012;8;18;33;Hobart;New South Wales
2012-08-19;NorfolkIsland;13.6;20.5;0.0;4.2;10.0;NW;37.0;87.0;80.0;1020.2;1018.2;No;No;2012;8;19;33;Hobart;New South Wales
2012-08-20;NorfolkIsland;15.4;19.0;0.0;2.6;4.6;SW;37.0;64.0;64.0;1021.0;1018.9;No;No;2012;8;20;34;Hobart;New South Wales
2012-08-21;NorfolkIsland;13.5;18.6;0.8;3.0;7.8;SW;43.0;81.0;58.0;1021.7;1020.0;No;No;2012;8;21;34;Hobart;New South Wales
2012-08-22;NorfolkIsland;13.9;18.0;0.0;3.4;6.6;ESE;31.0;61.0;67.0;1024.1;1021.6;No;Yes;2012;8;22;34;Hobart;New South Wales
2012-08-23;NorfolkIsland;12.0;18.1;1.4;3.6;7.2;SE;24.0;78.0;65.0;1025.2;1023.5;Yes;No;2012;8;23;34;Hobart;New South Wales
2012-08-24;NorfolkIsland;11.6;18.8;0.0;2.6;4.7;E;26.0;67.0;66.0;1025.5;1023.4;No;No;2012;8;24;34;Hobart;New South Wales
2012-08-25;NorfolkIsland;13.7;18.7;0.0;3.2;8.0;ENE;30.0;57.0;52.0;1024.4;1021.6;No;No;2012;8;25;34;Hobart;New South Wales
2012-08-26;NorfolkIsland;12.7;19.4;0.0;3.2;4.2;N;46.0;75.0;90.0;1021.0;1019.0;No;Yes;2012;8;26;34;Hobart;New South Wales
2012-08-27;NorfolkIsland;16.0;19.6;12.8;2.6;0.9;NNE;37.0;86.0;84.0;1020.5;1018.4;Yes;Yes;2012;8;27;35;Hobart;New South Wales
2012-08-28;NorfolkIsland;13.5;18.4;48.8;7.2;3.1;S;50.0;90.0;84.0;1016.1;1013.9;Yes;Yes;2012;8;28;35;Hobart;New South Wales
2012-08-29;NorfolkIsland;13.4;17.5;2.8;2.4;8.5;WSW;56.0;65.0;56.0;1017.1;1014.5;Yes;No;2012;8;29;35;Hobart;New South Wales
2012-08-30;NorfolkIsland;13.4;18.5;0.0;5.6;5.6;WSW;61.0;79.0;75.0;1016.3;1015.4;No;No;2012;8;30;35;Hobart;New South Wales
2012-08-31;NorfolkIsland;13.0;18.2;0.4;3.4;9.0;SSE;28.0;58.0;58.0;1020.2;1018.6;No;No;2012;8;31;35;Hobart;New South Wales
2012-09-01;NorfolkIsland;12.9;19.7;0.0;3.4;4.1;NE;31.0;73.0;76.0;1020.0;1017.7;No;Yes;2012;9;1;35;Hobart;New South Wales
2012-09-02;NorfolkIsland;15.5;18.8;9.4;2.2;2.6;SW;59.0;93.0;83.0;1015.1;1011.5;Yes;Yes;2012;9;2;35;Hobart;New South Wales
2012-09-03;NorfolkIsland;13.6;18.2;10.2;3.2;8.8;WSW;54.0;61.0;57.0;1015.6;1013.9;Yes;No;2012;9;3;36;Hobart;New South Wales
2012-09-04;NorfolkIsland;13.5;18.9;0.2;4.2;9.2;SW;41.0;66.0;68.0;1019.8;1018.6;No;No;2012;9;4;36;Hobart;New South Wales
2012-09-05;NorfolkIsland;14.4;18.7;0.2;4.4;10.1;SE;31.0;54.0;57.0;1023.9;1022.8;No;No;2012;9;5;36;Hobart;New South Wales
2012-09-06;NorfolkIsland;12.1;18.5;0.0;6.0;7.3;NE;30.0;55.0;53.0;1026.0;1024.2;No;No;2012;9;6;36;Hobart;New South Wales
2012-09-07;NorfolkIsland;14.2;19.2;0.0;4.0;1.0;N;30.0;52.0;55.0;1024.7;1021.0;No;No;2012;9;7;36;Hobart;New South Wales
2012-09-08;NorfolkIsland;15.6;20.4;0.0;2.6;4.0;N;56.0;63.0;72.0;1014.8;1011.9;No;Yes;2012;9;8;36;Hobart;New South Wales
2012-09-09;NorfolkIsland;14.5;19.8;6.0;3.0;10.6;SW;37.0;61.0;58.0;1016.8;1015.7;Yes;No;2012;9;9;36;Hobart;New South Wales
2012-09-10;NorfolkIsland;14.7;18.9;0.0;4.4;10.4;SSW;30.0;65.0;63.0;1023.1;1022.2;No;No;2012;9;10;37;Hobart;New South Wales
2012-09-11;NorfolkIsland;14.1;18.0;0.0;4.6;3.9;SE;31.0;54.0;57.0;1025.8;1023.4;No;No;2012;9;11;37;Hobart;New South Wales
2012-09-12;NorfolkIsland;14.1;18.0;0.0;5.0;4.7;SE;39.0;57.0;65.0;1025.7;1022.5;No;No;2012;9;12;37;Hobart;New South Wales
2012-09-13;NorfolkIsland;12.5;18.0;0.0;4.8;8.4;E;43.0;42.0;44.0;1023.5;1020.7;No;No;2012;9;13;37;Hobart;New South Wales
2012-09-14;NorfolkIsland;13.4;19.2;0.0;5.4;9.5;NNE;59.0;71.0;55.0;1019.9;1015.1;No;Yes;2012;9;14;37;Hobart;New South Wales
2012-09-15;NorfolkIsland;15.2;19.0;11.4;5.6;7.6;NNE;69.0;71.0;53.0;1016.2;1014.8;Yes;No;2012;9;15;37;Hobart;New South Wales
2012-09-16;NorfolkIsland;12.5;18.6;0.2;5.2;9.5;SW;39.0;69.0;55.0;1017.2;1015.6;No;No;2012;9;16;37;Hobart;New South Wales
2012-09-17;NorfolkIsland;12.9;18.1;0.0;3.8;8.7;WSW;39.0;63.0;64.0;1021.4;1020.4;No;No;2012;9;17;38;Hobart;New South Wales
2012-09-18;NorfolkIsland;13.0;17.3;0.8;4.2;0.3;ENE;33.0;57.0;63.0;1022.7;1020.0;No;No;2012;9;18;38;Hobart;New South Wales
2012-09-19;NorfolkIsland;13.4;18.5;0.4;1.6;2.3;ENE;33.0;81.0;77.0;1020.5;1017.8;No;No;2012;9;19;38;Hobart;New South Wales
2012-09-20;NorfolkIsland;13.4;19.0;1.0;2.4;9.7;E;41.0;82.0;73.0;1020.6;1018.5;No;No;2012;9;20;38;Hobart;New South Wales
2012-09-21;NorfolkIsland;13.4;19.7;0.0;3.6;10.7;ENE;39.0;69.0;65.0;1021.2;1019.3;No;No;2012;9;21;38;Hobart;New South Wales
2012-09-22;NorfolkIsland;14.9;20.1;0.0;4.6;1.7;NE;48.0;79.0;91.0;1020.3;1018.1;No;Yes;2012;9;22;38;Hobart;New South Wales
2012-09-23;NorfolkIsland;15.8;20.3;2.2;2.8;4.0;NNE;41.0;80.0;81.0;1017.2;1014.4;Yes;Yes;2012;9;23;38;Hobart;New South Wales
2012-09-24;NorfolkIsland;16.1;18.9;2.4;2.8;3.1;NNE;31.0;88.0;87.0;1016.1;1014.4;Yes;Yes;2012;9;24;39;Hobart;New South Wales
2012-09-25;NorfolkIsland;15.6;20.0;3.0;1.8;3.8;SW;33.0;91.0;85.0;1015.0;1012.3;Yes;No;2012;9;25;39;Hobart;New South Wales
2012-09-26;NorfolkIsland;16.3;19.5;0.4;3.2;6.0;S;57.0;69.0;72.0;1014.1;1012.2;No;No;2012;9;26;39;Hobart;New South Wales
2012-09-27;NorfolkIsland;15.1;17.9;0.8;4.8;4.5;SW;59.0;55.0;60.0;1013.9;1011.3;No;Yes;2012;9;27;39;Hobart;New South Wales
2012-09-28;NorfolkIsland;13.5;18.4;17.8;5.4;6.1;SSW;54.0;83.0;62.0;1015.1;1014.0;Yes;No;2012;9;28;39;Hobart;New South Wales
2012-09-29;NorfolkIsland;13.7;18.9;0.6;4.2;7.6;SSW;37.0;63.0;54.0;1018.8;1017.8;No;No;2012;9;29;39;Hobart;New South Wales
2012-09-30;NorfolkIsland;12.1;19.2;0.0;4.6;6.5;WNW;37.0;52.0;52.0;1020.7;1017.8;No;Yes;2012;9;30;39;Hobart;New South Wales
2012-10-01;NorfolkIsland;16.1;19.4;1.2;4.6;2.3;WNW;39.0;91.0;66.0;1020.0;1019.3;Yes;Yes;2012;10;1;40;Hobart;New South Wales
2012-10-02;NorfolkIsland;14.3;18.7;2.6;3.0;10.4;SSW;37.0;49.0;69.0;1022.4;1021.1;Yes;Yes;2012;10;2;40;Hobart;New South Wales
2012-10-03;NorfolkIsland;13.3;18.7;1.4;5.4;10.8;SSE;35.0;56.0;57.0;1021.9;1020.5;Yes;No;2012;10;3;40;Hobart;New South Wales
2012-10-04;NorfolkIsland;15.0;19.5;0.0;6.6;9.9;SW;31.0;53.0;60.0;1022.0;1020.1;No;No;2012;10;4;40;Hobart;New South Wales
2012-10-05;NorfolkIsland;15.9;20.2;0.0;4.6;10.4;WNW;31.0;62.0;62.0;1022.9;1020.7;No;No;2012;10;5;40;Hobart;New South Wales
2012-10-06;NorfolkIsland;16.0;20.3;0.0;6.0;10.5;W;44.0;62.0;65.0;1020.9;1018.6;No;No;2012;10;6;40;Hobart;New South Wales
2012-10-07;NorfolkIsland;16.0;21.0;0.0;5.4;11.0;WNW;37.0;77.0;61.0;1018.6;1015.4;No;No;2012;10;7;40;Hobart;New South Wales
2012-10-08;NorfolkIsland;16.4;21.3;0.0;6.2;9.8;NNW;44.0;75.0;71.0;1014.5;1012.2;No;Yes;2012;10;8;41;Hobart;New South Wales
2012-10-09;NorfolkIsland;16.0;22.2;1.2;4.8;6.9;NNW;33.0;81.0;81.0;1013.5;1012.0;Yes;No;2012;10;9;41;Hobart;New South Wales
2012-10-10;NorfolkIsland;16.9;21.8;0.0;2.6;10.7;WNW;57.0;82.0;71.0;1013.7;1013.6;No;No;2012;10;10;41;Hobart;New South Wales
2012-10-11;NorfolkIsland;14.3;20.3;0.0;5.4;11.6;E;37.0;71.0;69.0;1022.8;1020.6;No;No;2012;10;11;41;Hobart;New South Wales
2012-10-12;NorfolkIsland;15.8;21.4;0.0;5.4;5.6;NNE;57.0;76.0;89.0;1019.0;1015.3;No;Yes;2012;10;12;41;Hobart;New South Wales
2012-10-13;NorfolkIsland;17.5;20.6;23.6;5.8;10.7;WNW;72.0;58.0;60.0;1014.2;1013.2;Yes;No;2012;10;13;41;Hobart;New South Wales
2012-10-14;NorfolkIsland;15.6;19.3;0.0;6.6;10.5;SW;37.0;64.0;55.0;1020.2;1019.7;No;No;2012;10;14;41;Hobart;New South Wales
2012-10-15;NorfolkIsland;13.6;19.0;0.4;3.8;8.9;S;33.0;63.0;54.0;1023.4;1022.0;No;No;2012;10;15;42;Hobart;New South Wales
2012-10-16;NorfolkIsland;13.5;18.7;0.0;6.4;8.7;SSE;31.0;59.0;45.0;1025.0;1023.3;No;No;2012;10;16;42;Hobart;New South Wales
2012-10-17;NorfolkIsland;12.5;18.2;0.0;3.4;3.7;S;20.0;54.0;53.0;1024.4;1021.5;No;No;2012;10;17;42;Hobart;New South Wales
2012-10-18;NorfolkIsland;13.0;20.6;0.0;5.2;7.7;WNW;44.0;52.0;60.0;1020.7;1018.2;No;No;2012;10;18;42;Hobart;New South Wales
2012-10-19;NorfolkIsland;14.9;19.1;0.0;6.0;10.1;S;30.0;60.0;52.0;1021.1;1019.9;No;No;2012;10;19;42;Hobart;New South Wales
2012-10-20;NorfolkIsland;12.3;19.7;0.0;5.4;10.0;ENE;26.0;58.0;56.0;1021.4;1019.6;No;No;2012;10;20;42;Hobart;New South Wales
2012-10-21;NorfolkIsland;14.4;21.3;0.0;4.2;12.1;NW;37.0;73.0;70.0;1019.3;1017.3;No;No;2012;10;21;42;Hobart;New South Wales
2012-10-22;NorfolkIsland;17.2;21.5;0.0;4.8;11.6;NW;39.0;83.0;76.0;1016.7;1014.4;No;No;2012;10;22;43;Hobart;New South Wales
2012-10-23;NorfolkIsland;17.6;22.6;0.0;5.0;9.0;NNE;50.0;76.0;81.0;1011.8;1009.6;No;Yes;2012;10;23;43;Hobart;New South Wales
2012-10-24;NorfolkIsland;16.8;21.7;45.0;2.8;5.0;E;70.0;96.0;64.0;1007.6;1005.1;Yes;Yes;2012;10;24;43;Hobart;New South Wales
2012-10-25;NorfolkIsland;15.9;19.3;18.6;3.4;0.1;SE;63.0;89.0;95.0;1007.6;1008.1;Yes;No;2012;10;25;43;Hobart;New South Wales
2012-10-26;NorfolkIsland;15.6;19.3;0.0;3.8;7.5;SSE;35.0;66.0;62.0;1013.1;1011.8;No;No;2012;10;26;43;Hobart;New South Wales
2012-10-27;NorfolkIsland;13.6;20.6;0.0;3.6;9.1;NNW;28.0;61.0;64.0;1015.2;1013.3;No;No;2012;10;27;43;Hobart;New South Wales
2012-10-28;NorfolkIsland;15.5;21.5;0.0;4.6;7.7;W;48.0;74.0;81.0;1015.3;1013.9;No;No;2012;10;28;43;Hobart;New South Wales
2012-10-29;NorfolkIsland;15.4;19.4;0.0;5.6;11.2;SSW;52.0;59.0;53.0;1016.8;1014.8;No;Yes;2012;10;29;44;Hobart;New South Wales
2012-10-30;NorfolkIsland;14.2;19.3;1.4;6.6;6.6;SSE;39.0;75.0;66.0;1016.7;1015.8;Yes;No;2012;10;30;44;Hobart;New South Wales
2012-10-31;NorfolkIsland;15.9;20.2;0.0;5.6;6.0;S;30.0;60.0;61.0;1018.1;1016.5;No;No;2012;10;31;44;Hobart;New South Wales
2012-11-01;NorfolkIsland;14.5;20.2;0.0;4.2;2.8;E;31.0;69.0;60.0;1017.6;1014.5;No;Yes;2012;11;1;44;Hobart;New South Wales
2012-11-02;NorfolkIsland;14.0;21.9;3.6;3.2;10.0;NNE;30.0;76.0;73.0;1013.1;1010.9;Yes;Yes;2012;11;2;44;Hobart;New South Wales
2012-11-03;NorfolkIsland;17.2;21.0;3.6;6.8;10.3;WNW;46.0;76.0;66.0;1012.4;1013.2;Yes;No;2012;11;3;44;Hobart;New South Wales
2012-11-04;NorfolkIsland;15.7;19.6;0.0;6.0;6.2;ESE;37.0;63.0;49.0;1020.7;1019.8;No;No;2012;11;4;44;Hobart;New South Wales
2012-11-05;NorfolkIsland;14.3;20.1;0.0;6.4;4.4;E;43.0;64.0;61.0;1022.4;1020.3;No;No;2012;11;5;45;Hobart;New South Wales
2012-11-06;NorfolkIsland;14.7;18.7;0.6;5.0;6.6;E;54.0;63.0;73.0;1020.7;1018.5;No;Yes;2012;11;6;45;Hobart;New South Wales
2012-11-07;NorfolkIsland;14.8;19.5;1.2;6.6;6.9;ESE;50.0;69.0;59.0;1018.5;1016.5;Yes;Yes;2012;11;7;45;Hobart;New South Wales
2012-11-08;NorfolkIsland;14.3;20.2;7.0;6.0;9.6;E;57.0;68.0;55.0;1019.5;1019.6;Yes;No;2012;11;8;45;Hobart;New South Wales
2012-11-09;NorfolkIsland;14.7;20.2;0.2;8.6;11.7;ENE;41.0;49.0;54.0;1023.6;1022.1;No;No;2012;11;9;45;Hobart;New South Wales
2012-11-10;NorfolkIsland;13.3;20.4;0.0;6.6;9.9;ENE;31.0;49.0;52.0;1023.8;1021.3;No;No;2012;11;10;45;Hobart;New South Wales
2012-11-11;NorfolkIsland;13.1;20.3;0.0;1.2;2.1;NNE;28.0;56.0;54.0;1020.6;1017.8;No;Yes;2012;11;11;45;Hobart;New South Wales
2012-11-12;NorfolkIsland;13.4;19.3;7.0;3.8;5.6;S;39.0;92.0;57.0;1019.1;1016.5;Yes;No;2012;11;12;46;Hobart;New South Wales
2012-11-13;NorfolkIsland;13.9;19.7;0.2;5.0;11.2;SW;44.0;48.0;55.0;1018.7;1017.5;No;No;2012;11;13;46;Hobart;New South Wales
2012-11-14;NorfolkIsland;12.8;20.4;0.0;5.8;12.0;WSW;31.0;72.0;64.0;1020.0;1018.7;No;No;2012;11;14;46;Hobart;New South Wales
2012-11-15;NorfolkIsland;15.7;21.3;0.0;7.2;10.2;WNW;44.0;58.0;59.0;1019.0;1017.2;No;No;2012;11;15;46;Hobart;New South Wales
2012-11-16;NorfolkIsland;16.3;22.3;0.0;6.6;8.5;NW;31.0;71.0;64.0;1018.8;1016.9;No;No;2012;11;16;46;Hobart;New South Wales
2012-11-17;NorfolkIsland;17.5;23.3;0.0;4.4;11.6;SE;28.0;73.0;68.0;1016.8;1014.4;No;No;2012;11;17;46;Hobart;New South Wales
2012-11-18;NorfolkIsland;17.9;22.8;0.2;5.8;9.3;E;37.0;82.0;74.0;1016.6;1015.1;No;Yes;2012;11;18;46;Hobart;New South Wales
2012-11-19;NorfolkIsland;18.5;22.5;7.0;5.4;2.6;N;48.0;93.0;91.0;1014.1;1012.2;Yes;Yes;2012;11;19;47;Hobart;New South Wales
2012-11-20;NorfolkIsland;18.5;24.1;62.2;7.2;10.5;SSW;22.0;86.0;75.0;1013.8;1012.9;Yes;No;2012;11;20;47;Hobart;New South Wales
2012-11-21;NorfolkIsland;17.6;23.3;0.4;5.2;2.6;SE;28.0;91.0;80.0;1012.0;1009.0;No;No;2012;11;21;47;Hobart;New South Wales
2012-11-22;NorfolkIsland;17.1;21.7;1.0;3.6;4.1;S;41.0;82.0;76.0;1009.7;1009.6;No;No;2012;11;22;47;Hobart;New South Wales
2012-11-23;NorfolkIsland;17.2;21.5;0.2;5.4;7.2;SSE;41.0;73.0;72.0;1013.3;1012.0;No;No;2012;11;23;47;Hobart;New South Wales
2012-11-24;NorfolkIsland;16.5;21.7;0.0;5.4;9.3;SSE;41.0;83.0;68.0;1016.4;1016.8;No;No;2012;11;24;47;Hobart;New South Wales
2012-11-25;NorfolkIsland;15.8;21.1;0.0;7.4;7.4;SE;37.0;61.0;54.0;1020.7;1020.5;No;No;2012;11;25;47;Hobart;New South Wales
2012-11-26;NorfolkIsland;16.7;21.9;0.0;7.0;7.8;SE;33.0;51.0;57.0;1021.6;1020.7;No;No;2012;11;26;48;Hobart;New South Wales
2012-11-27;NorfolkIsland;17.1;21.4;0.0;6.8;4.5;E;33.0;57.0;65.0;1022.2;1020.2;No;No;2012;11;27;48;Hobart;New South Wales
2012-11-28;NorfolkIsland;15.5;22.6;0.0;5.0;7.0;ESE;24.0;51.0;54.0;1020.0;1018.4;No;No;2012;11;28;48;Hobart;New South Wales
2012-11-29;NorfolkIsland;15.2;23.4;0.0;5.0;5.6;WNW;31.0;58.0;66.0;1017.1;1015.1;No;No;2012;11;29;48;Hobart;New South Wales
2012-11-30;NorfolkIsland;18.3;23.2;0.0;5.0;11.2;ESE;31.0;75.0;71.0;1017.0;1016.8;No;No;2012;11;30;48;Hobart;New South Wales
2013-01-01;NorfolkIsland;20.2;23.9;0.0;6.4;5.6;E;43.0;73.0;78.0;1019.0;1017.9;No;No;2013;1;1;1;Hobart;New South Wales
2013-01-02;NorfolkIsland;20.6;25.3;0.0;4.8;4.7;ENE;41.0;85.0;85.0;1014.6;1012.2;No;No;2013;1;2;1;Hobart;New South Wales
2013-01-03;NorfolkIsland;21.2;26.2;0.0;4.0;10.3;ENE;31.0;82.0;82.0;1010.9;1008.8;No;Yes;2013;1;3;1;Hobart;New South Wales
2013-01-04;NorfolkIsland;20.2;22.4;4.0;7.0;7.0;SE;52.0;74.0;62.0;1011.2;1011.1;Yes;No;2013;1;4;1;Hobart;New South Wales
2013-01-05;NorfolkIsland;18.5;22.6;0.0;7.0;6.9;SE;50.0;55.0;59.0;1014.8;1014.5;No;No;2013;1;5;1;Hobart;New South Wales
2013-01-06;NorfolkIsland;18.3;23.0;0.0;7.0;9.3;SSW;41.0;67.0;67.0;1014.4;1013.1;No;No;2013;1;6;1;Hobart;New South Wales
2013-01-07;NorfolkIsland;19.6;23.9;0.0;6.0;4.0;S;46.0;74.0;73.0;1013.8;1012.8;No;No;2013;1;7;2;Hobart;New South Wales
2013-01-08;NorfolkIsland;17.4;22.9;0.0;5.4;10.8;E;35.0;64.0;60.0;1013.6;1012.8;No;No;2013;1;8;2;Hobart;New South Wales
2013-01-09;NorfolkIsland;18.1;24.7;0.0;6.2;5.6;NE;31.0;60.0;55.0;1012.9;1011.5;No;No;2013;1;9;2;Hobart;New South Wales
2013-01-10;NorfolkIsland;20.0;26.0;0.0;4.4;7.1;E;26.0;76.0;63.0;1013.4;1013.3;No;No;2013;1;10;2;Hobart;New South Wales
2013-01-11;NorfolkIsland;19.8;24.7;0.0;4.4;8.5;E;37.0;80.0;73.0;1016.5;1016.0;No;No;2013;1;11;2;Hobart;New South Wales
2013-01-12;NorfolkIsland;18.0;24.3;0.0;5.2;11.0;E;35.0;65.0;66.0;1016.5;1015.7;No;No;2013;1;12;2;Hobart;New South Wales
2013-01-13;NorfolkIsland;17.6;24.8;0.0;6.2;10.3;SE;30.0;77.0;56.0;1014.6;1013.5;No;No;2013;1;13;2;Hobart;New South Wales
2013-01-14;NorfolkIsland;18.5;26.1;0.0;5.4;9.9;NNE;31.0;82.0;72.0;1012.2;1010.6;No;Yes;2013;1;14;3;Hobart;New South Wales
2013-01-15;NorfolkIsland;19.8;24.2;1.2;5.2;10.4;S;44.0;67.0;55.0;1011.5;1012.3;Yes;No;2013;1;15;3;Hobart;New South Wales
2013-01-16;NorfolkIsland;18.5;23.6;0.0;8.0;9.9;SSE;39.0;62.0;53.0;1014.3;1013.6;No;No;2013;1;16;3;Hobart;New South Wales
2013-01-17;NorfolkIsland;17.3;23.8;0.0;7.2;10.1;SSE;33.0;55.0;49.0;1012.9;1010.8;No;No;2013;1;17;3;Hobart;New South Wales
2013-01-18;NorfolkIsland;16.8;24.0;0.0;6.2;12.8;SSW;33.0;65.0;60.0;1012.6;1011.2;No;No;2013;1;18;3;Hobart;New South Wales
2013-01-19;NorfolkIsland;18.4;24.7;0.0;5.6;11.3;S;28.0;70.0;66.0;1013.0;1011.7;No;No;2013;1;19;3;Hobart;New South Wales
2013-01-20;NorfolkIsland;18.2;24.3;0.0;5.6;12.5;SSW;28.0;64.0;63.0;1013.2;1012.7;No;No;2013;1;20;3;Hobart;New South Wales
2013-01-21;NorfolkIsland;18.4;24.6;0.0;6.0;4.5;SSE;30.0;67.0;74.0;1013.9;1012.6;No;Yes;2013;1;21;4;Hobart;New South Wales
2013-01-22;NorfolkIsland;20.1;25.2;2.0;4.2;3.1;E;33.0;81.0;79.0;1015.6;1014.9;Yes;Yes;2013;1;22;4;Hobart;New South Wales
2013-01-23;NorfolkIsland;20.2;26.4;1.4;3.2;7.8;ENE;39.0;80.0;78.0;1017.4;1016.5;Yes;No;2013;1;23;4;Hobart;New South Wales
2013-01-24;NorfolkIsland;20.9;25.8;0.0;5.6;10.7;E;43.0;73.0;69.0;1018.3;1017.4;No;No;2013;1;24;4;Hobart;New South Wales
2013-01-25;NorfolkIsland;21.5;25.2;0.0;6.4;4.3;E;52.0;78.0;76.0;1018.0;1016.3;No;No;2013;1;25;4;Hobart;New South Wales
2013-01-26;NorfolkIsland;20.2;25.8;1.0;4.6;9.2;E;59.0;78.0;65.0;1017.9;1016.7;No;No;2013;1;26;4;Hobart;New South Wales
2013-01-27;NorfolkIsland;20.4;25.6;0.4;7.8;9.4;ESE;67.0;75.0;68.0;1017.9;1016.8;No;Yes;2013;1;27;4;Hobart;New South Wales
2013-01-28;NorfolkIsland;18.8;24.7;3.4;8.2;10.7;E;69.0;67.0;60.0;1018.0;1016.0;Yes;No;2013;1;28;5;Hobart;New South Wales
2013-01-29;NorfolkIsland;19.6;24.9;0.0;10.0;10.3;E;61.0;65.0;64.0;1014.3;1012.9;No;No;2013;1;29;5;Hobart;New South Wales
2013-01-30;NorfolkIsland;19.0;25.1;0.6;7.2;7.5;ESE;56.0;71.0;58.0;1013.6;1013.2;No;No;2013;1;30;5;Hobart;New South Wales
2013-01-31;NorfolkIsland;20.6;24.9;0.0;7.4;8.0;ESE;50.0;69.0;67.0;1013.8;1011.7;No;No;2013;1;31;5;Hobart;New South Wales
2013-03-01;NorfolkIsland;18.5;24.7;0.0;6.4;7.6;ENE;35.0;71.0;70.0;1015.1;1013.4;No;No;2013;3;1;9;Hobart;New South Wales
