Date;Location;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustDir;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;RainTomorrow;year;month;day;week;Radar;Region
2014-09-29;PerthAirport;12.4;21.0;2.8;2.8;7.7;W;35.0;91.0;67.0;1017.8;1017.4;Yes;Yes;2014;9;29;40;isole;Western Australia
2014-09-30;PerthAirport;10.3;23.8;1.8;3.8;9.7;E;30.0;57.0;37.0;1023.9;1020.1;Yes;No;2014;9;30;40;isole;Western Australia
2014-10-01;PerthAirport;12.7;29.1;0.0;5.2;7.3;E;54.0;45.0;34.0;1018.8;1013.9;No;No;2014;10;1;40;isole;Western Australia
2014-10-02;PerthAirport;17.3;25.2;0.0;5.8;9.0;WNW;39.0;65.0;66.0;1013.9;1012.9;No;No;2014;10;2;40;isole;Western Australia
2014-10-03;PerthAirport;9.1;22.4;0.2;5.6;11.4;W;39.0;66.0;50.0;1019.3;1016.8;No;No;2014;10;3;40;isole;Western Australia
2014-10-04;PerthAirport;8.8;25.7;0.0;4.4;11.7;SSE;28.0;49.0;32.0;1017.6;1012.8;No;Yes;2014;10;4;40;isole;Western Australia
2014-10-05;PerthAirport;10.8;19.5;6.2;5.2;6.1;W;72.0;83.0;46.0;1008.8;1010.1;Yes;Yes;2014;10;5;40;isole;Western Australia
2014-10-06;PerthAirport;8.6;19.5;5.4;4.4;11.1;W;37.0;46.0;41.0;1023.7;1021.5;Yes;No;2014;10;6;41;isole;Western Australia
2014-10-07;PerthAirport;5.1;22.8;0.0;5.4;11.5;SW;30.0;54.0;30.0;1020.2;1016.7;No;No;2014;10;7;41;isole;Western Australia
2014-10-08;PerthAirport;6.3;21.7;0.0;5.0;11.1;WSW;35.0;54.0;46.0;1016.9;1016.1;No;Yes;2014;10;8;41;isole;Western Australia
2014-10-09;PerthAirport;13.4;22.0;5.0;5.4;10.6;WSW;48.0;63.0;43.0;1021.5;1021.7;Yes;No;2014;10;9;41;isole;Western Australia
2014-10-10;PerthAirport;8.1;23.4;0.0;5.4;11.7;W;33.0;63.0;41.0;1024.2;1020.3;No;No;2014;10;10;41;isole;Western Australia
2014-10-11;PerthAirport;7.3;21.3;0.0;6.0;9.6;SW;39.0;60.0;53.0;1020.7;1018.1;No;No;2014;10;11;41;isole;Western Australia
2014-10-12;PerthAirport;8.7;21.9;0.0;5.0;6.6;E;46.0;65.0;43.0;1022.0;1020.4;No;No;2014;10;12;41;isole;Western Australia
2014-10-13;PerthAirport;10.2;26.7;0.0;5.8;11.8;E;57.0;47.0;26.0;1024.8;1020.6;No;No;2014;10;13;42;isole;Western Australia
2014-10-14;PerthAirport;9.0;30.8;0.0;5.8;11.8;ENE;41.0;31.0;16.0;1020.9;1016.8;No;No;2014;10;14;42;isole;Western Australia
2014-10-15;PerthAirport;11.5;35.8;0.0;8.0;11.9;ESE;48.0;29.0;13.0;1015.5;1010.2;No;No;2014;10;15;42;isole;Western Australia
2014-10-16;PerthAirport;16.7;28.1;0.0;9.6;11.0;NW;39.0;51.0;49.0;1008.8;1009.6;No;No;2014;10;16;42;isole;Western Australia
2014-10-17;PerthAirport;13.7;25.2;0.0;6.8;8.3;SW;37.0;62.0;43.0;1015.6;1012.1;No;Yes;2014;10;17;42;isole;Western Australia
2014-10-18;PerthAirport;15.4;24.1;1.4;6.0;7.7;E;69.0;63.0;45.0;1011.1;1009.6;Yes;Yes;2014;10;18;42;isole;Western Australia
2014-10-19;PerthAirport;14.4;18.7;8.2;5.8;2.5;E;56.0;72.0;75.0;1015.5;1013.0;Yes;Yes;2014;10;19;42;isole;Western Australia
2014-10-20;PerthAirport;9.7;21.2;3.2;1.8;11.7;SW;41.0;64.0;53.0;1018.2;1018.4;Yes;No;2014;10;20;43;isole;Western Australia
2014-10-21;PerthAirport;7.0;25.7;0.0;5.4;12.0;ENE;39.0;59.0;38.0;1022.7;1019.0;No;No;2014;10;21;43;isole;Western Australia
2014-10-22;PerthAirport;13.9;33.1;0.0;6.2;11.6;E;72.0;45.0;62.0;1014.6;1012.2;No;Yes;2014;10;22;43;isole;Western Australia
2014-10-23;PerthAirport;13.5;22.7;2.2;6.4;10.4;WSW;41.0;62.0;54.0;1015.6;1015.9;Yes;No;2014;10;23;43;isole;Western Australia
2014-10-24;PerthAirport;10.4;26.4;0.0;10.0;11.6;W;37.0;51.0;42.0;1017.9;1014.0;No;No;2014;10;24;43;isole;Western Australia
2014-10-25;PerthAirport;11.6;22.2;0.0;6.0;5.3;W;37.0;54.0;55.0;1017.8;1017.7;No;No;2014;10;25;43;isole;Western Australia
2014-10-26;PerthAirport;13.3;23.2;0.4;5.0;8.0;SW;39.0;48.0;47.0;1022.0;1021.4;No;No;2014;10;26;43;isole;Western Australia
2014-10-27;PerthAirport;8.9;25.5;0.6;5.2;12.5;S;43.0;53.0;41.0;1023.4;1018.9;No;No;2014;10;27;44;isole;Western Australia
2014-10-28;PerthAirport;13.5;30.5;0.0;4.3;8.2;ENE;41.0;49.0;31.0;1016.4;1012.4;No;No;2014;10;28;44;isole;Western Australia
2014-10-29;PerthAirport;16.9;29.1;0.0;7.2;9.8;SW;39.0;57.0;52.0;1013.5;1011.5;No;No;2014;10;29;44;isole;Western Australia
2014-10-30;PerthAirport;14.3;22.2;0.6;6.0;8.2;WSW;44.0;74.0;51.0;1014.7;1013.5;No;No;2014;10;30;44;isole;Western Australia
2014-10-31;PerthAirport;14.7;24.7;0.8;5.4;11.2;SSW;41.0;45.0;38.0;1017.1;1015.4;No;No;2014;10;31;44;isole;Western Australia
2014-11-01;PerthAirport;10.5;30.3;0.0;8.0;12.7;E;57.0;36.0;18.0;1018.3;1013.7;No;No;2014;11;1;44;isole;Western Australia
2014-11-02;PerthAirport;9.7;23.4;0.0;8.0;9.2;W;43.0;68.0;52.0;1012.8;1013.3;No;No;2014;11;2;44;isole;Western Australia
2014-11-03;PerthAirport;10.1;23.3;0.4;5.4;11.5;SSW;39.0;47.0;33.0;1020.9;1021.0;No;No;2014;11;3;45;isole;Western Australia
2014-11-04;PerthAirport;8.8;28.7;0.0;7.2;12.6;SW;37.0;47.0;35.0;1023.0;1019.5;No;No;2014;11;4;45;isole;Western Australia
2014-11-05;PerthAirport;9.0;28.4;0.0;7.4;12.4;SW;37.0;49.0;40.0;1019.0;1014.5;No;No;2014;11;5;45;isole;Western Australia
2014-11-06;PerthAirport;10.7;22.4;0.0;8.0;5.5;WSW;52.0;59.0;53.0;1012.1;1008.1;No;Yes;2014;11;6;45;isole;Western Australia
2014-11-07;PerthAirport;15.3;22.4;3.0;4.8;11.6;SW;50.0;44.0;38.0;1013.8;1015.8;Yes;No;2014;11;7;45;isole;Western Australia
2014-11-08;PerthAirport;8.3;26.4;0.0;8.0;12.8;S;44.0;47.0;36.0;1021.7;1019.0;No;No;2014;11;8;45;isole;Western Australia
2014-11-09;PerthAirport;12.5;38.2;0.0;8.2;11.9;ENE;39.0;39.0;13.0;1016.6;1010.1;No;No;2014;11;9;45;isole;Western Australia
2014-11-10;PerthAirport;14.9;24.6;0.0;7.0;8.9;NW;41.0;68.0;59.0;1015.4;1012.7;No;No;2014;11;10;46;isole;Western Australia
2014-11-11;PerthAirport;12.0;24.8;0.4;7.0;12.3;W;41.0;50.0;51.0;1016.7;1015.7;No;No;2014;11;11;46;isole;Western Australia
2014-11-12;PerthAirport;14.1;23.5;0.0;7.6;6.9;SSW;54.0;43.0;43.0;1018.4;1016.7;No;No;2014;11;12;46;isole;Western Australia
2014-11-13;PerthAirport;9.9;21.6;0.0;7.2;12.4;S;50.0;37.0;24.0;1022.9;1021.0;No;No;2014;11;13;46;isole;Western Australia
2014-11-14;PerthAirport;8.3;23.7;0.0;8.6;13.3;E;43.0;39.0;21.0;1027.1;1022.4;No;No;2014;11;14;46;isole;Western Australia
2014-11-15;PerthAirport;11.4;26.5;0.0;7.6;13.0;E;50.0;39.0;28.0;1021.1;1015.7;No;No;2014;11;15;46;isole;Western Australia
2014-11-16;PerthAirport;10.2;31.0;0.0;8.0;12.2;ENE;33.0;34.0;23.0;1014.0;1010.2;No;No;2014;11;16;46;isole;Western Australia
2014-11-17;PerthAirport;12.0;29.1;0.0;8.0;13.1;W;31.0;47.0;41.0;1012.9;1010.9;No;No;2014;11;17;47;isole;Western Australia
2014-11-18;PerthAirport;13.6;26.0;0.0;7.8;8.5;W;41.0;48.0;56.0;1008.7;1009.8;No;No;2014;11;18;47;isole;Western Australia
2014-11-19;PerthAirport;11.1;23.9;0.4;7.6;13.1;WSW;44.0;54.0;52.0;1015.6;1014.6;No;No;2014;11;19;47;isole;Western Australia
2014-11-20;PerthAirport;10.1;24.5;0.0;7.8;10.4;WNW;46.0;58.0;55.0;1014.9;1012.9;No;Yes;2014;11;20;47;isole;Western Australia
2014-11-21;PerthAirport;15.0;22.7;8.2;5.6;7.5;SW;46.0;85.0;48.0;1012.7;1012.0;Yes;No;2014;11;21;47;isole;Western Australia
2014-11-22;PerthAirport;12.9;23.5;0.2;5.0;8.9;WSW;41.0;57.0;46.0;1014.3;1013.8;No;No;2014;11;22;47;isole;Western Australia
2014-11-23;PerthAirport;13.1;23.4;0.0;7.2;11.2;WSW;48.0;60.0;42.0;1017.6;1016.4;No;No;2014;11;23;47;isole;Western Australia
2014-11-24;PerthAirport;12.3;27.5;0.0;8.0;13.2;E;39.0;37.0;31.0;1022.2;1017.8;No;No;2014;11;24;48;isole;Western Australia
2014-11-25;PerthAirport;12.3;34.3;0.0;9.8;12.9;E;67.0;38.0;14.0;1018.6;1013.2;No;No;2014;11;25;48;isole;Western Australia
2014-11-26;PerthAirport;19.1;34.5;0.0;9.2;3.5;E;65.0;38.0;61.0;1012.3;1006.8;No;Yes;2014;11;26;48;isole;Western Australia
2014-11-27;PerthAirport;19.0;27.0;11.0;4.6;5.0;E;52.0;73.0;88.0;1011.5;1010.6;Yes;Yes;2014;11;27;48;isole;Western Australia
2014-11-28;PerthAirport;17.1;24.0;3.0;3.2;6.7;WSW;41.0;72.0;58.0;1010.3;1010.7;Yes;No;2014;11;28;48;isole;Western Australia
2014-11-29;PerthAirport;17.8;25.7;0.0;6.0;9.9;W;39.0;62.0;51.0;1014.9;1012.3;No;No;2014;11;29;48;isole;Western Australia
2014-11-30;PerthAirport;13.2;27.2;0.0;8.6;13.0;ENE;48.0;43.0;52.0;1009.8;1007.5;No;No;2014;11;30;48;isole;Western Australia
2014-12-01;PerthAirport;17.5;24.7;0.0;9.6;8.9;SW;41.0;57.0;62.0;1008.8;1008.3;No;No;2014;12;1;49;isole;Western Australia
2014-12-02;PerthAirport;14.0;27.4;0.0;5.6;12.2;E;48.0;42.0;30.0;1014.9;1010.0;No;No;2014;12;2;49;isole;Western Australia
2014-12-03;PerthAirport;11.7;27.3;0.0;8.2;11.6;SW;48.0;38.0;46.0;1010.3;1010.0;No;No;2014;12;3;49;isole;Western Australia
2014-12-04;PerthAirport;11.5;26.1;0.0;9.2;12.5;SW;43.0;42.0;40.0;1016.9;1014.4;No;No;2014;12;4;49;isole;Western Australia
2014-12-05;PerthAirport;15.8;24.9;0.2;8.2;0.9;ENE;39.0;67.0;46.0;1016.6;1013.9;No;No;2014;12;5;49;isole;Western Australia
2014-12-06;PerthAirport;11.8;29.3;0.0;4.0;13.4;WSW;37.0;47.0;44.0;1014.0;1011.3;No;No;2014;12;6;49;isole;Western Australia
2014-12-07;PerthAirport;12.7;31.0;0.0;8.0;12.8;WSW;37.0;44.0;37.0;1010.4;1007.4;No;No;2014;12;7;49;isole;Western Australia
2014-12-08;PerthAirport;17.5;25.3;0.0;9.6;11.1;SW;50.0;57.0;48.0;1010.0;1009.7;No;No;2014;12;8;50;isole;Western Australia
2014-12-09;PerthAirport;11.2;25.9;0.0;9.6;12.2;SW;52.0;53.0;30.0;1017.7;1016.1;No;No;2014;12;9;50;isole;Western Australia
2014-12-10;PerthAirport;12.7;27.9;0.0;8.0;13.4;E;50.0;37.0;19.0;1022.1;1017.7;No;No;2014;12;10;50;isole;Western Australia
2014-12-11;PerthAirport;16.8;34.0;0.0;9.6;13.4;E;59.0;39.0;16.0;1015.5;1010.6;No;No;2014;12;11;50;isole;Western Australia
2014-12-12;PerthAirport;16.6;26.6;0.0;11.8;11.1;SW;54.0;64.0;50.0;1012.9;1012.6;No;No;2014;12;12;50;isole;Western Australia
2014-12-13;PerthAirport;12.0;26.4;0.0;9.8;13.0;WSW;41.0;46.0;38.0;1019.1;1015.2;No;No;2014;12;13;50;isole;Western Australia
2014-12-14;PerthAirport;10.4;27.5;0.0;9.2;13.3;SSW;41.0;37.0;34.0;1015.2;1011.8;No;No;2014;12;14;50;isole;Western Australia
2014-12-15;PerthAirport;12.0;23.6;0.0;9.0;8.9;SSW;50.0;51.0;47.0;1013.6;1012.3;No;No;2014;12;15;51;isole;Western Australia
2014-12-16;PerthAirport;10.7;24.5;0.0;7.6;13.4;SW;39.0;45.0;35.0;1014.9;1011.5;No;No;2014;12;16;51;isole;Western Australia
2014-12-17;PerthAirport;12.1;25.0;0.0;8.4;12.3;SW;48.0;43.0;41.0;1013.4;1011.5;No;No;2014;12;17;51;isole;Western Australia
2014-12-18;PerthAirport;15.1;31.9;0.0;10.0;13.4;ESE;43.0;41.0;26.0;1017.3;1013.3;No;No;2014;12;18;51;isole;Western Australia
2014-12-19;PerthAirport;15.1;39.2;0.0;11.6;13.2;E;48.0;28.0;19.0;1012.4;1006.7;No;No;2014;12;19;51;isole;Western Australia
2014-12-20;PerthAirport;21.3;28.7;0.0;11.6;13.0;WSW;48.0;59.0;46.0;1008.0;1008.0;No;No;2014;12;20;51;isole;Western Australia
2014-12-21;PerthAirport;15.9;29.6;0.0;11.0;13.2;WSW;48.0;44.0;39.0;1017.3;1014.0;No;No;2014;12;21;51;isole;Western Australia
2014-12-22;PerthAirport;16.1;30.0;0.0;10.0;13.1;E;56.0;53.0;34.0;1017.1;1014.0;No;No;2014;12;22;52;isole;Western Australia
2014-12-23;PerthAirport;15.9;32.1;0.0;11.2;12.8;ESE;76.0;46.0;23.0;1018.0;1015.1;No;No;2014;12;23;52;isole;Western Australia
2014-12-24;PerthAirport;16.4;32.6;0.0;11.8;13.3;ESE;59.0;45.0;22.0;1019.0;1015.8;No;No;2014;12;24;52;isole;Western Australia
2014-12-25;PerthAirport;15.3;31.9;0.0;12.0;13.3;E;70.0;28.0;20.0;1021.8;1018.2;No;No;2014;12;25;52;isole;Western Australia
2014-12-26;PerthAirport;14.5;33.4;0.0;12.4;13.3;ESE;52.0;37.0;12.0;1020.8;1015.5;No;No;2014;12;26;52;isole;Western Australia
2014-12-27;PerthAirport;16.9;35.0;0.0;11.2;13.3;E;52.0;22.0;12.0;1016.8;1013.5;No;No;2014;12;27;52;isole;Western Australia
2014-12-28;PerthAirport;18.3;31.3;0.0;12.0;13.2;SW;41.0;38.0;35.0;1016.6;1014.5;No;No;2014;12;28;52;isole;Western Australia
2014-12-29;PerthAirport;16.2;35.7;0.0;12.0;13.3;SSW;41.0;35.0;28.0;1016.4;1012.9;No;No;2014;12;29;1;isole;Western Australia
2014-12-30;PerthAirport;19.1;41.5;0.0;11.0;11.4;ENE;43.0;14.0;12.0;1009.8;1007.9;No;No;2014;12;30;1;isole;Western Australia
2014-12-31;PerthAirport;18.1;29.6;0.0;12.2;9.5;WSW;39.0;76.0;43.0;1012.6;1010.2;No;No;2014;12;31;1;isole;Western Australia
2015-01-01;PerthAirport;17.2;29.4;0.0;10.2;13.4;WSW;43.0;48.0;40.0;1011.5;1008.6;No;No;2015;1;1;1;isole;Western Australia
2015-01-02;PerthAirport;14.6;27.9;0.0;9.0;8.1;WSW;44.0;62.0;49.0;1011.0;1009.4;No;No;2015;1;2;1;isole;Western Australia
2015-01-03;PerthAirport;15.7;31.0;0.0;8.8;13.2;SW;46.0;41.0;34.0;1015.9;1012.2;No;No;2015;1;3;1;isole;Western Australia
2015-01-04;PerthAirport;15.5;36.8;0.0;9.4;13.2;S;41.0;38.0;25.0;1013.3;1008.6;No;No;2015;1;4;1;isole;Western Australia
2015-01-05;PerthAirport;21.5;44.2;0.0;10.6;11.3;E;57.0;24.0;20.0;1008.6;1005.1;No;No;2015;1;5;2;isole;Western Australia
2015-01-06;PerthAirport;19.9;35.6;0.0;14.0;12.0;WSW;50.0;71.0;23.0;1009.6;1006.9;No;No;2015;1;6;2;isole;Western Australia
2015-01-07;PerthAirport;19.9;34.5;0.0;11.2;13.2;ESE;56.0;45.0;24.0;1011.5;1009.2;No;No;2015;1;7;2;isole;Western Australia
2015-01-08;PerthAirport;15.3;31.9;0.0;12.8;13.2;ESE;61.0;34.0;16.0;1016.4;1011.5;No;No;2015;1;8;2;isole;Western Australia
2015-01-09;PerthAirport;15.1;29.8;0.0;12.6;13.1;E;59.0;42.0;22.0;1017.0;1012.8;No;No;2015;1;9;2;isole;Western Australia
2015-01-10;PerthAirport;16.0;30.3;0.0;11.4;13.2;E;76.0;39.0;18.0;1016.6;1011.8;No;No;2015;1;10;2;isole;Western Australia
2015-01-11;PerthAirport;16.4;32.4;0.0;12.2;13.2;E;56.0;35.0;24.0;1011.8;1007.7;No;No;2015;1;11;2;isole;Western Australia
2015-01-12;PerthAirport;13.7;36.0;0.0;12.0;13.2;SW;44.0;21.0;15.0;1008.5;1006.0;No;No;2015;1;12;3;isole;Western Australia
2015-01-13;PerthAirport;13.9;36.4;0.0;12.2;13.2;W;35.0;29.0;19.0;1008.8;1007.1;No;No;2015;1;13;3;isole;Western Australia
2015-01-14;PerthAirport;17.2;30.2;0.0;10.4;12.7;SW;33.0;53.0;40.0;1010.9;1011.0;No;No;2015;1;14;3;isole;Western Australia
2015-01-15;PerthAirport;17.8;31.1;0.0;9.8;13.2;WSW;43.0;47.0;39.0;1016.6;1013.7;No;No;2015;1;15;3;isole;Western Australia
2015-01-16;PerthAirport;18.4;32.2;0.0;9.8;13.2;SW;39.0;42.0;33.0;1017.5;1013.8;No;No;2015;1;16;3;isole;Western Australia
2015-01-17;PerthAirport;14.3;38.1;0.0;11.6;12.0;E;65.0;38.0;17.0;1012.1;1007.0;No;No;2015;1;17;3;isole;Western Australia
2015-01-18;PerthAirport;18.2;30.3;0.0;10.8;12.6;W;35.0;63.0;52.0;1008.6;1010.1;No;No;2015;1;18;3;isole;Western Australia
2015-01-19;PerthAirport;19.1;28.2;0.0;9.6;12.3;SW;30.0;54.0;38.0;1013.0;1011.5;No;No;2015;1;19;4;isole;Western Australia
2015-01-20;PerthAirport;14.3;39.5;0.0;9.6;13.1;SSW;31.0;48.0;21.0;1013.7;1009.9;No;No;2015;1;20;4;isole;Western Australia
2015-01-21;PerthAirport;18.6;37.4;0.0;10.0;10.2;SW;43.0;16.0;38.0;1012.9;1011.9;No;No;2015;1;21;4;isole;Western Australia
2015-01-22;PerthAirport;22.2;30.6;0.0;10.6;6.2;W;37.0;58.0;42.0;1016.7;1014.7;No;No;2015;1;22;4;isole;Western Australia
2015-01-23;PerthAirport;18.3;31.3;0.0;8.0;13.0;WSW;39.0;44.0;38.0;1015.4;1012.9;No;No;2015;1;23;4;isole;Western Australia
2015-01-24;PerthAirport;15.6;30.6;0.0;10.8;12.7;W;41.0;41.0;37.0;1016.4;1013.2;No;No;2015;1;24;4;isole;Western Australia
2015-01-25;PerthAirport;17.0;33.2;0.0;9.6;13.2;E;50.0;44.0;15.0;1016.6;1013.0;No;No;2015;1;25;4;isole;Western Australia
2015-01-26;PerthAirport;16.2;36.7;0.0;11.2;13.2;E;63.0;38.0;16.0;1013.1;1008.2;No;No;2015;1;26;5;isole;Western Australia
2015-01-27;PerthAirport;21.9;39.8;0.0;12.8;12.3;E;59.0;23.0;15.0;1008.4;1004.9;No;No;2015;1;27;5;isole;Western Australia
2015-01-28;PerthAirport;22.4;38.7;0.0;14.2;12.9;E;54.0;28.0;26.0;1008.0;1004.9;No;No;2015;1;28;5;isole;Western Australia
2015-01-29;PerthAirport;22.0;37.8;0.2;10.6;7.0;SSE;41.0;78.0;20.0;1009.2;1006.7;No;No;2015;1;29;5;isole;Western Australia
2015-01-30;PerthAirport;21.6;35.0;0.0;8.8;0.7;ESE;59.0;25.0;19.0;1011.0;1010.0;No;No;2015;1;30;5;isole;Western Australia
2015-01-31;PerthAirport;19.1;31.4;0.2;10.6;2.0;ESE;70.0;49.0;29.0;1014.3;1013.0;No;No;2015;1;31;5;isole;Western Australia
2015-02-01;PerthAirport;20.3;33.7;0.0;10.2;5.2;E;57.0;47.0;50.0;1014.2;1011.8;No;Yes;2015;2;1;5;isole;Western Australia
2015-02-02;PerthAirport;19.8;32.6;10.2;8.6;4.8;E;67.0;56.0;89.0;1014.4;1015.5;Yes;Yes;2015;2;2;6;isole;Western Australia
2015-02-03;PerthAirport;20.5;39.1;13.8;4.0;6.5;NE;63.0;63.0;24.0;1016.9;1011.3;Yes;Yes;2015;2;3;6;isole;Western Australia
2015-02-04;PerthAirport;19.0;33.5;4.4;8.2;12.6;ENE;41.0;44.0;50.0;1015.1;1013.7;Yes;No;2015;2;4;6;isole;Western Australia
2015-02-05;PerthAirport;17.2;31.5;0.0;8.0;12.2;SW;43.0;66.0;43.0;1015.9;1014.4;No;No;2015;2;5;6;isole;Western Australia
2015-02-06;PerthAirport;18.6;31.0;0.0;9.8;12.3;SW;39.0;51.0;43.0;1018.7;1015.7;No;No;2015;2;6;6;isole;Western Australia
2015-02-07;PerthAirport;18.8;35.5;0.0;9.2;12.5;ESE;48.0;48.0;34.0;1018.4;1014.1;No;No;2015;2;7;6;isole;Western Australia
2015-02-08;PerthAirport;20.5;39.6;0.0;9.6;12.5;E;44.0;46.0;22.0;1015.0;1012.5;No;No;2015;2;8;6;isole;Western Australia
2015-02-09;PerthAirport;18.1;33.4;0.0;9.2;12.0;WSW;33.0;67.0;42.0;1018.5;1017.1;No;No;2015;2;9;7;isole;Western Australia
2015-02-10;PerthAirport;16.6;35.4;0.0;8.8;12.4;W;35.0;49.0;40.0;1019.2;1017.3;No;No;2015;2;10;7;isole;Western Australia
2015-02-11;PerthAirport;19.7;37.0;0.0;10.6;12.4;ESE;50.0;45.0;22.0;1020.0;1015.4;No;No;2015;2;11;7;isole;Western Australia
2015-02-12;PerthAirport;21.4;31.6;0.0;9.8;6.7;E;35.0;53.0;48.0;1015.2;1012.5;No;No;2015;2;12;7;isole;Western Australia
2015-02-13;PerthAirport;21.2;27.3;0.0;4.8;6.7;W;39.0;77.0;60.0;1010.7;1009.7;No;No;2015;2;13;7;isole;Western Australia
2015-02-14;PerthAirport;19.0;25.7;0.0;6.4;10.5;SW;46.0;46.0;37.0;1017.2;1016.4;No;No;2015;2;14;7;isole;Western Australia
2015-02-15;PerthAirport;14.9;30.4;0.0;10.0;12.6;ENE;48.0;38.0;20.0;1021.1;1016.2;No;No;2015;2;15;7;isole;Western Australia
2015-02-16;PerthAirport;15.9;36.0;0.0;9.8;11.6;ENE;52.0;42.0;23.0;1016.0;1012.0;No;No;2015;2;16;8;isole;Western Australia
2015-02-17;PerthAirport;19.4;33.5;0.0;8.8;1.2;E;33.0;33.0;38.0;1012.6;1012.0;No;No;2015;2;17;8;isole;Western Australia
2015-02-18;PerthAirport;16.3;35.2;0.0;5.0;9.1;SW;33.0;57.0;47.0;1013.2;1012.5;No;No;2015;2;18;8;isole;Western Australia
2015-02-19;PerthAirport;18.5;32.5;0.0;8.0;12.0;SSW;37.0;53.0;44.0;1014.8;1013.2;No;No;2015;2;19;8;isole;Western Australia
2015-02-20;PerthAirport;18.0;30.0;0.0;9.8;10.5;SSW;44.0;49.0;44.0;1015.3;1012.3;No;No;2015;2;20;8;isole;Western Australia
2015-02-21;PerthAirport;15.7;28.4;0.0;8.2;12.1;SW;43.0;56.0;40.0;1014.6;1011.3;No;No;2015;2;21;8;isole;Western Australia
2015-02-22;PerthAirport;15.7;32.1;0.0;9.0;12.3;SE;54.0;57.0;35.0;1014.9;1011.7;No;No;2015;2;22;8;isole;Western Australia
2015-02-23;PerthAirport;15.9;33.8;0.0;10.4;12.1;E;59.0;40.0;21.0;1016.3;1011.4;No;No;2015;2;23;9;isole;Western Australia
2015-02-24;PerthAirport;20.8;39.5;0.0;9.8;10.1;E;50.0;31.0;32.0;1008.6;1006.8;No;No;2015;2;24;9;isole;Western Australia
2015-02-25;PerthAirport;20.0;36.5;0.0;8.6;11.2;WSW;35.0;58.0;30.0;1008.3;1005.7;No;No;2015;2;25;9;isole;Western Australia
2015-02-26;PerthAirport;20.5;34.6;0.0;9.8;11.7;W;31.0;56.0;49.0;1007.1;1004.4;No;No;2015;2;26;9;isole;Western Australia
2015-02-27;PerthAirport;21.0;27.1;0.0;8.0;10.6;SW;46.0;66.0;49.0;1009.1;1009.5;No;No;2015;2;27;9;isole;Western Australia
2015-02-28;PerthAirport;18.3;31.1;0.0;7.8;12.0;E;56.0;49.0;23.0;1016.5;1012.7;No;No;2015;2;28;9;isole;Western Australia
2015-03-01;PerthAirport;17.3;31.5;0.0;10.0;8.5;E;48.0;47.0;29.0;1010.8;1006.9;No;No;2015;3;1;9;isole;Western Australia
2015-03-02;PerthAirport;19.7;28.4;0.0;8.4;8.9;ESE;54.0;55.0;37.0;1014.7;1013.7;No;No;2015;3;2;10;isole;Western Australia
2015-03-03;PerthAirport;17.2;32.0;0.0;8.0;11.4;ESE;50.0;54.0;29.0;1020.3;1016.5;No;No;2015;3;3;10;isole;Western Australia
2015-03-04;PerthAirport;17.5;33.0;0.0;8.0;11.6;ESE;50.0;55.0;24.0;1022.2;1018.4;No;No;2015;3;4;10;isole;Western Australia
2015-03-05;PerthAirport;17.6;33.2;0.0;9.6;11.9;ENE;46.0;46.0;20.0;1023.7;1019.0;No;No;2015;3;5;10;isole;Western Australia
2015-03-06;PerthAirport;18.3;33.1;0.0;9.0;11.8;E;46.0;48.0;21.0;1020.8;1016.4;No;No;2015;3;6;10;isole;Western Australia
2015-03-07;PerthAirport;16.4;33.6;0.0;9.4;11.7;WNW;39.0;49.0;24.0;1018.6;1014.3;No;No;2015;3;7;10;isole;Western Australia
2015-03-08;PerthAirport;17.9;32.2;0.0;10.8;11.7;E;57.0;41.0;27.0;1018.2;1015.1;No;No;2015;3;8;10;isole;Western Australia
2015-03-09;PerthAirport;16.7;33.1;0.0;8.8;11.7;E;43.0;52.0;32.0;1017.2;1014.1;No;No;2015;3;9;11;isole;Western Australia
2015-03-10;PerthAirport;12.7;33.0;0.0;9.4;11.7;SW;33.0;49.0;11.0;1015.4;1013.0;No;No;2015;3;10;11;isole;Western Australia
2015-03-11;PerthAirport;15.8;34.8;0.0;9.4;11.6;E;39.0;50.0;30.0;1016.4;1012.6;No;No;2015;3;11;11;isole;Western Australia
2015-03-12;PerthAirport;19.0;38.6;0.0;10.4;11.4;E;52.0;41.0;13.0;1020.3;1010.3;No;No;2015;3;12;11;isole;Western Australia
2015-03-13;PerthAirport;18.0;36.4;0.0;9.6;0.1;E;39.0;20.0;33.0;1010.2;1010.3;No;Yes;2015;3;13;11;isole;Western Australia
2015-03-14;PerthAirport;20.3;32.7;7.4;4.4;1.4;ENE;56.0;54.0;88.0;1005.5;1002.1;Yes;Yes;2015;3;14;11;isole;Western Australia
2015-03-15;PerthAirport;20.7;26.7;4.6;3.4;9.8;W;48.0;75.0;53.0;1010.8;1011.0;Yes;Yes;2015;3;15;11;isole;Western Australia
2015-03-16;PerthAirport;17.2;26.0;1.4;5.4;9.8;SW;39.0;79.0;57.0;1012.7;1011.7;Yes;No;2015;3;16;12;isole;Western Australia
2015-03-17;PerthAirport;17.2;26.6;0.0;5.0;10.0;WNW;41.0;67.0;58.0;1010.1;1008.1;No;Yes;2015;3;17;12;isole;Western Australia
